vin	Rendimiento
1.185899999999887e+001	2.673501e+001
1.185999999999887e+001	2.673202e+001
1.186099999999887e+001	2.672903e+001
1.186199999999887e+001	2.672605e+001
1.186299999999886e+001	2.672306e+001
1.186399999999886e+001	2.672008e+001
1.186499999999886e+001	2.671710e+001
1.186599999999886e+001	2.671411e+001
1.186699999999886e+001	2.671113e+001
1.186799999999886e+001	2.670815e+001
1.186899999999886e+001	2.670517e+001
1.186999999999886e+001	2.670219e+001
1.187099999999886e+001	2.669921e+001
1.187199999999886e+001	2.669623e+001
1.187299999999886e+001	2.669325e+001
1.187399999999886e+001	2.669027e+001
1.187499999999886e+001	2.668730e+001
1.187599999999886e+001	2.668432e+001
1.187699999999886e+001	2.668134e+001
1.187799999999886e+001	2.667836e+001
1.187899999999886e+001	2.667539e+001
1.187999999999886e+001	2.667242e+001
1.188099999999885e+001	2.666944e+001
1.188199999999885e+001	2.666647e+001
1.188299999999885e+001	2.666349e+001
1.188399999999885e+001	2.666052e+001
1.188499999999885e+001	2.665755e+001
1.188599999999885e+001	2.665458e+001
1.188699999999885e+001	2.665161e+001
1.188799999999885e+001	2.664863e+001
1.188899999999885e+001	2.664566e+001
1.188999999999885e+001	2.664270e+001
1.189099999999885e+001	2.663973e+001
1.189199999999885e+001	2.663676e+001
1.189299999999885e+001	2.663379e+001
1.189399999999885e+001	2.663082e+001
1.189499999999885e+001	2.662785e+001
1.189599999999885e+001	2.662489e+001
1.189699999999885e+001	2.662192e+001
1.189799999999885e+001	2.661895e+001
1.189899999999885e+001	2.661599e+001
1.189999999999884e+001	2.661303e+001
1.190099999999884e+001	2.661006e+001
1.190199999999884e+001	2.660710e+001
1.190299999999884e+001	2.660414e+001
1.190399999999884e+001	2.660118e+001
1.190499999999884e+001	2.659821e+001
1.190599999999884e+001	2.659525e+001
1.190699999999884e+001	2.659229e+001
1.190799999999884e+001	2.658933e+001
1.190899999999884e+001	2.658637e+001
1.190999999999884e+001	2.658341e+001
1.191099999999884e+001	2.658045e+001
1.191199999999884e+001	2.657750e+001
1.191299999999884e+001	2.657454e+001
1.191399999999884e+001	2.657159e+001
1.191499999999884e+001	2.656863e+001
1.191599999999884e+001	2.656567e+001
1.191699999999884e+001	2.656272e+001
1.191799999999883e+001	2.655976e+001
1.191899999999883e+001	2.655681e+001
1.191999999999883e+001	2.655385e+001
1.192099999999883e+001	2.655090e+001
1.192199999999883e+001	2.654795e+001
1.192299999999883e+001	2.654500e+001
1.192399999999883e+001	2.654205e+001
1.192499999999883e+001	2.653909e+001
1.192599999999883e+001	2.653615e+001
1.192699999999883e+001	2.653319e+001
1.192799999999883e+001	2.653025e+001
1.192899999999883e+001	2.652730e+001
1.192999999999883e+001	2.652435e+001
1.193099999999883e+001	2.652140e+001
1.193199999999883e+001	2.651845e+001
1.193299999999883e+001	2.651551e+001
1.193399999999883e+001	2.651256e+001
1.193499999999883e+001	2.650962e+001
1.193599999999882e+001	2.650667e+001
1.193699999999882e+001	2.650373e+001
1.193799999999882e+001	2.650078e+001
1.193899999999882e+001	2.649784e+001
1.193999999999882e+001	2.649490e+001
1.194099999999882e+001	2.649195e+001
1.194199999999882e+001	2.648901e+001
1.194299999999882e+001	2.648607e+001
1.194399999999882e+001	2.648313e+001
1.194499999999882e+001	2.648019e+001
1.194599999999882e+001	2.647725e+001
1.194699999999882e+001	2.647431e+001
1.194799999999882e+001	2.647137e+001
1.194899999999882e+001	2.646843e+001
1.194999999999882e+001	2.646550e+001
1.195099999999882e+001	2.646256e+001
1.195199999999882e+001	2.645962e+001
1.195299999999882e+001	2.645669e+001
1.195399999999881e+001	2.645375e+001
1.195499999999881e+001	2.645082e+001
1.195599999999881e+001	2.644788e+001
1.195699999999881e+001	2.644495e+001
1.195799999999881e+001	2.644202e+001
1.195899999999881e+001	2.643908e+001
1.195999999999881e+001	2.643615e+001
1.196099999999881e+001	2.643322e+001
1.196199999999881e+001	2.643029e+001
1.196299999999881e+001	2.642736e+001
1.196399999999881e+001	2.642443e+001
1.196499999999881e+001	2.642150e+001
1.196599999999881e+001	2.641857e+001
1.196699999999881e+001	2.641564e+001
1.196799999999881e+001	2.641271e+001
1.196899999999881e+001	2.640979e+001
1.196999999999881e+001	2.640686e+001
1.197099999999881e+001	2.640393e+001
1.197199999999880e+001	2.640101e+001
1.197299999999880e+001	2.639808e+001
1.197399999999880e+001	2.639516e+001
1.197499999999880e+001	2.639223e+001
1.197599999999880e+001	2.638931e+001
1.197699999999880e+001	2.638639e+001
1.197799999999880e+001	2.638346e+001
1.197899999999880e+001	2.638054e+001
1.197999999999880e+001	2.637762e+001
1.198099999999880e+001	2.637470e+001
1.198199999999880e+001	2.637178e+001
1.198299999999880e+001	2.636886e+001
1.198399999999880e+001	2.636594e+001
1.198499999999880e+001	2.636302e+001
1.198599999999880e+001	2.636010e+001
1.198699999999880e+001	2.635718e+001
1.198799999999880e+001	2.635427e+001
1.198899999999880e+001	2.635135e+001
1.198999999999879e+001	2.634843e+001
1.199099999999879e+001	2.634551e+001
1.199199999999879e+001	2.634260e+001
1.199299999999879e+001	2.633968e+001
1.199399999999879e+001	2.633677e+001
1.199499999999879e+001	2.633386e+001
1.199599999999879e+001	2.633094e+001
1.199699999999879e+001	2.632803e+001
1.199799999999879e+001	2.632512e+001
1.199899999999879e+001	2.632221e+001
1.199999999999879e+001	2.631930e+001
1.200099999999879e+001	2.631639e+001
1.200199999999879e+001	2.631348e+001
1.200299999999879e+001	2.631057e+001
1.200399999999879e+001	2.630766e+001
1.200499999999879e+001	2.630475e+001
1.200599999999879e+001	2.630184e+001
1.200699999999879e+001	2.629893e+001
1.200799999999878e+001	2.629603e+001
1.200899999999878e+001	2.629312e+001
1.200999999999878e+001	2.629021e+001
1.201099999999878e+001	2.628731e+001
1.201199999999878e+001	2.628441e+001
1.201299999999878e+001	2.628150e+001
1.201399999999878e+001	2.627860e+001
1.201499999999878e+001	2.627569e+001
1.201599999999878e+001	2.627279e+001
1.201699999999878e+001	2.626989e+001
1.201799999999878e+001	2.626699e+001
1.201899999999878e+001	2.626409e+001
1.201999999999878e+001	2.626118e+001
1.202099999999878e+001	2.625828e+001
1.202199999999878e+001	2.625539e+001
1.202299999999878e+001	2.625249e+001
1.202399999999878e+001	2.624959e+001
1.202499999999878e+001	2.624669e+001
1.202599999999877e+001	2.624379e+001
1.202699999999877e+001	2.624090e+001
1.202799999999877e+001	2.623800e+001
1.202899999999877e+001	2.623510e+001
1.202999999999877e+001	2.623221e+001
1.203099999999877e+001	2.622931e+001
1.203199999999877e+001	2.622642e+001
1.203299999999877e+001	2.622352e+001
1.203399999999877e+001	2.622063e+001
1.203499999999877e+001	2.621774e+001
1.203599999999877e+001	2.621485e+001
1.203699999999877e+001	2.621196e+001
1.203799999999877e+001	2.620906e+001
1.203899999999877e+001	2.620617e+001
1.203999999999877e+001	2.620328e+001
1.204099999999877e+001	2.620039e+001
1.204199999999877e+001	2.619751e+001
1.204299999999877e+001	2.619461e+001
1.204399999999876e+001	2.619173e+001
1.204499999999876e+001	2.618884e+001
1.204599999999876e+001	2.618595e+001
1.204699999999876e+001	2.618307e+001
1.204799999999876e+001	2.618018e+001
1.204899999999876e+001	2.617729e+001
1.204999999999876e+001	2.617441e+001
1.205099999999876e+001	2.617153e+001
1.205199999999876e+001	2.616864e+001
1.205299999999876e+001	2.616576e+001
1.205399999999876e+001	2.616287e+001
1.205499999999876e+001	2.615999e+001
1.205599999999876e+001	2.615711e+001
1.205699999999876e+001	2.615423e+001
1.205799999999876e+001	2.615135e+001
1.205899999999876e+001	2.614847e+001
1.205999999999876e+001	2.614559e+001
1.206099999999876e+001	2.614271e+001
1.206199999999875e+001	2.613983e+001
1.206299999999875e+001	2.613695e+001
1.206399999999875e+001	2.613407e+001
1.206499999999875e+001	2.613120e+001
1.206599999999875e+001	2.612832e+001
1.206699999999875e+001	2.612544e+001
1.206799999999875e+001	2.612257e+001
1.206899999999875e+001	2.611969e+001
1.206999999999875e+001	2.611682e+001
1.207099999999875e+001	2.611394e+001
1.207199999999875e+001	2.611107e+001
1.207299999999875e+001	2.610820e+001
1.207399999999875e+001	2.610532e+001
1.207499999999875e+001	2.610245e+001
1.207599999999875e+001	2.609958e+001
1.207699999999875e+001	2.609671e+001
1.207799999999875e+001	2.609384e+001
1.207899999999875e+001	2.609097e+001
1.207999999999874e+001	2.608810e+001
1.208099999999874e+001	2.608523e+001
1.208199999999874e+001	2.608236e+001
1.208299999999874e+001	2.607949e+001
1.208399999999874e+001	2.607663e+001
1.208499999999874e+001	2.607376e+001
1.208599999999874e+001	2.607089e+001
1.208699999999874e+001	2.606803e+001
1.208799999999874e+001	2.606516e+001
1.208899999999874e+001	2.606230e+001
1.208999999999874e+001	2.605943e+001
1.209099999999874e+001	2.605657e+001
1.209199999999874e+001	2.605371e+001
1.209299999999874e+001	2.605084e+001
1.209399999999874e+001	2.604798e+001
1.209499999999874e+001	2.604512e+001
1.209599999999874e+001	2.604226e+001
1.209699999999874e+001	2.603940e+001
1.209799999999873e+001	2.603654e+001
1.209899999999873e+001	2.603368e+001
1.209999999999873e+001	2.603082e+001
1.210099999999873e+001	2.602796e+001
1.210199999999873e+001	2.602510e+001
1.210299999999873e+001	2.602224e+001
1.210399999999873e+001	2.601939e+001
1.210499999999873e+001	2.601653e+001
1.210599999999873e+001	2.601367e+001
1.210699999999873e+001	2.601082e+001
1.210799999999873e+001	2.600796e+001
1.210899999999873e+001	2.600511e+001
1.210999999999873e+001	2.600225e+001
1.211099999999873e+001	2.599940e+001
1.211199999999873e+001	2.599654e+001
1.211299999999873e+001	2.599369e+001
1.211399999999873e+001	2.599084e+001
1.211499999999873e+001	2.598799e+001
1.211599999999872e+001	2.598514e+001
1.211699999999872e+001	2.598229e+001
1.211799999999872e+001	2.597944e+001
1.211899999999872e+001	2.597659e+001
1.211999999999872e+001	2.597374e+001
1.212099999999872e+001	2.597089e+001
1.212199999999872e+001	2.596804e+001
1.212299999999872e+001	2.596520e+001
1.212399999999872e+001	2.596235e+001
1.212499999999872e+001	2.595950e+001
1.212599999999872e+001	2.595666e+001
1.212699999999872e+001	2.595381e+001
1.212799999999872e+001	2.595096e+001
1.212899999999872e+001	2.594812e+001
1.212999999999872e+001	2.594528e+001
1.213099999999872e+001	2.594243e+001
1.213199999999872e+001	2.593959e+001
1.213299999999872e+001	2.593675e+001
1.213399999999871e+001	2.593391e+001
1.213499999999871e+001	2.593107e+001
1.213599999999871e+001	2.592822e+001
1.213699999999871e+001	2.592538e+001
1.213799999999871e+001	2.592254e+001
1.213899999999871e+001	2.591970e+001
1.213999999999871e+001	2.591686e+001
1.214099999999871e+001	2.591403e+001
1.214199999999871e+001	2.591119e+001
1.214299999999871e+001	2.590835e+001
1.214399999999871e+001	2.590552e+001
1.214499999999871e+001	2.590268e+001
1.214599999999871e+001	2.589984e+001
1.214699999999871e+001	2.589701e+001
1.214799999999871e+001	2.589417e+001
1.214899999999871e+001	2.589134e+001
1.214999999999871e+001	2.588850e+001
1.215099999999871e+001	2.588567e+001
1.215199999999870e+001	2.588284e+001
1.215299999999870e+001	2.588001e+001
1.215399999999870e+001	2.587718e+001
1.215499999999870e+001	2.587434e+001
1.215599999999870e+001	2.587151e+001
1.215699999999870e+001	2.586868e+001
1.215799999999870e+001	2.586585e+001
1.215899999999870e+001	2.586302e+001
1.215999999999870e+001	2.586019e+001
1.216099999999870e+001	2.585737e+001
1.216199999999870e+001	2.585454e+001
1.216299999999870e+001	2.585171e+001
1.216399999999870e+001	2.584888e+001
1.216499999999870e+001	2.584606e+001
1.216599999999870e+001	2.584323e+001
1.216699999999870e+001	2.584041e+001
1.216799999999870e+001	2.583758e+001
1.216899999999870e+001	2.583476e+001
1.216999999999869e+001	2.583194e+001
1.217099999999869e+001	2.582911e+001
1.217199999999869e+001	2.582629e+001
1.217299999999869e+001	2.582347e+001
1.217399999999869e+001	2.582064e+001
1.217499999999869e+001	2.581782e+001
1.217599999999869e+001	2.581500e+001
1.217699999999869e+001	2.581218e+001
1.217799999999869e+001	2.580936e+001
1.217899999999869e+001	2.580654e+001
1.217999999999869e+001	2.580373e+001
1.218099999999869e+001	2.580091e+001
1.218199999999869e+001	2.579809e+001
1.218299999999869e+001	2.579527e+001
1.218399999999869e+001	2.579245e+001
1.218499999999869e+001	2.578964e+001
1.218599999999869e+001	2.578682e+001
1.218699999999869e+001	2.578400e+001
1.218799999999868e+001	2.578119e+001
1.218899999999868e+001	2.577838e+001
1.218999999999868e+001	2.577557e+001
1.219099999999868e+001	2.577275e+001
1.219199999999868e+001	2.576994e+001
1.219299999999868e+001	2.576713e+001
1.219399999999868e+001	2.576431e+001
1.219499999999868e+001	2.576150e+001
1.219599999999868e+001	2.575869e+001
1.219699999999868e+001	2.575588e+001
1.219799999999868e+001	2.575307e+001
1.219899999999868e+001	2.575026e+001
1.219999999999868e+001	2.574746e+001
1.220099999999868e+001	2.574465e+001
1.220199999999868e+001	2.574184e+001
1.220299999999868e+001	2.573903e+001
1.220399999999868e+001	2.573622e+001
1.220499999999868e+001	2.573342e+001
1.220599999999867e+001	2.573061e+001
1.220699999999867e+001	2.572781e+001
1.220799999999867e+001	2.572500e+001
1.220899999999867e+001	2.572220e+001
1.220999999999867e+001	2.571940e+001
1.221099999999867e+001	2.571659e+001
1.221199999999867e+001	2.571379e+001
1.221299999999867e+001	2.571098e+001
1.221399999999867e+001	2.570819e+001
1.221499999999867e+001	2.570538e+001
1.221599999999867e+001	2.570258e+001
1.221699999999867e+001	2.569978e+001
1.221799999999867e+001	2.569698e+001
1.221899999999867e+001	2.569418e+001
1.221999999999867e+001	2.569138e+001
1.222099999999867e+001	2.568859e+001
1.222199999999867e+001	2.568579e+001
1.222299999999867e+001	2.568299e+001
1.222399999999866e+001	2.568019e+001
1.222499999999866e+001	2.567740e+001
1.222599999999866e+001	2.567460e+001
1.222699999999866e+001	2.567181e+001
1.222799999999866e+001	2.566901e+001
1.222899999999866e+001	2.566622e+001
1.222999999999866e+001	2.566343e+001
1.223099999999866e+001	2.566063e+001
1.223199999999866e+001	2.565784e+001
1.223299999999866e+001	2.565505e+001
1.223399999999866e+001	2.565225e+001
1.223499999999866e+001	2.564946e+001
1.223599999999866e+001	2.564667e+001
1.223699999999866e+001	2.564388e+001
1.223799999999866e+001	2.564109e+001
1.223899999999866e+001	2.563830e+001
1.223999999999866e+001	2.563551e+001
1.224099999999866e+001	2.563273e+001
1.224199999999865e+001	2.562994e+001
1.224299999999865e+001	2.562715e+001
1.224399999999865e+001	2.562436e+001
1.224499999999865e+001	2.562158e+001
1.224599999999865e+001	2.561879e+001
1.224699999999865e+001	2.561601e+001
1.224799999999865e+001	2.561322e+001
1.224899999999865e+001	2.561043e+001
1.224999999999865e+001	2.560765e+001
1.225099999999865e+001	2.560487e+001
1.225199999999865e+001	2.560209e+001
1.225299999999865e+001	2.559930e+001
1.225399999999865e+001	2.559652e+001
1.225499999999865e+001	2.559374e+001
1.225599999999865e+001	2.559096e+001
1.225699999999865e+001	2.558818e+001
1.225799999999865e+001	2.558540e+001
1.225899999999865e+001	2.558262e+001
1.225999999999864e+001	2.557984e+001
1.226099999999864e+001	2.557706e+001
1.226199999999864e+001	2.557428e+001
1.226299999999864e+001	2.557151e+001
1.226399999999864e+001	2.556873e+001
1.226499999999864e+001	2.556595e+001
1.226599999999864e+001	2.556318e+001
1.226699999999864e+001	2.556040e+001
1.226799999999864e+001	2.555763e+001
1.226899999999864e+001	2.555485e+001
1.226999999999864e+001	2.555208e+001
1.227099999999864e+001	2.554930e+001
1.227199999999864e+001	2.554653e+001
1.227299999999864e+001	2.554376e+001
1.227399999999864e+001	2.554098e+001
1.227499999999864e+001	2.553822e+001
1.227599999999864e+001	2.553545e+001
1.227699999999864e+001	2.553267e+001
1.227799999999863e+001	2.552990e+001
1.227899999999863e+001	2.552713e+001
1.227999999999863e+001	2.552436e+001
1.228099999999863e+001	2.552159e+001
1.228199999999863e+001	2.551883e+001
1.228299999999863e+001	2.551606e+001
1.228399999999863e+001	2.551329e+001
1.228499999999863e+001	2.551053e+001
1.228599999999863e+001	2.550776e+001
1.228699999999863e+001	2.550499e+001
1.228799999999863e+001	2.550223e+001
1.228899999999863e+001	2.549946e+001
1.228999999999863e+001	2.549670e+001
1.229099999999863e+001	2.549393e+001
1.229199999999863e+001	2.549117e+001
1.229299999999863e+001	2.548841e+001
1.229399999999863e+001	2.548565e+001
1.229499999999863e+001	2.548288e+001
1.229599999999862e+001	2.548012e+001
1.229699999999862e+001	2.547736e+001
1.229799999999862e+001	2.547460e+001
1.229899999999862e+001	2.547184e+001
1.229999999999862e+001	2.546908e+001
1.230099999999862e+001	2.546632e+001
1.230199999999862e+001	2.546357e+001
1.230299999999862e+001	2.546081e+001
1.230399999999862e+001	2.545805e+001
1.230499999999862e+001	2.545529e+001
1.230599999999862e+001	2.545254e+001
1.230699999999862e+001	2.544978e+001
1.230799999999862e+001	2.544703e+001
1.230899999999862e+001	2.544427e+001
1.230999999999862e+001	2.544151e+001
1.231099999999862e+001	2.543876e+001
1.231199999999862e+001	2.543601e+001
1.231299999999862e+001	2.543325e+001
1.231399999999861e+001	2.543050e+001
1.231499999999861e+001	2.542775e+001
1.231599999999861e+001	2.542500e+001
1.231699999999861e+001	2.542224e+001
1.231799999999861e+001	2.541949e+001
1.231899999999861e+001	2.541674e+001
1.231999999999861e+001	2.541400e+001
1.232099999999861e+001	2.541125e+001
1.232199999999861e+001	2.540850e+001
1.232299999999861e+001	2.540575e+001
1.232399999999861e+001	2.540300e+001
1.232499999999861e+001	2.540025e+001
1.232599999999861e+001	2.539750e+001
1.232699999999861e+001	2.539476e+001
1.232799999999861e+001	2.539201e+001
1.232899999999861e+001	2.538927e+001
1.232999999999861e+001	2.538652e+001
1.233099999999861e+001	2.538378e+001
1.233199999999861e+001	2.538104e+001
1.233299999999860e+001	2.537829e+001
1.233399999999860e+001	2.537555e+001
1.233499999999860e+001	2.537281e+001
1.233599999999860e+001	2.537007e+001
1.233699999999860e+001	2.536732e+001
1.233799999999860e+001	2.536458e+001
1.233899999999860e+001	2.536184e+001
1.233999999999860e+001	2.535910e+001
1.234099999999860e+001	2.535636e+001
1.234199999999860e+001	2.535362e+001
1.234299999999860e+001	2.535088e+001
1.234399999999860e+001	2.534815e+001
1.234499999999860e+001	2.534541e+001
1.234599999999860e+001	2.534267e+001
1.234699999999860e+001	2.533994e+001
1.234799999999860e+001	2.533720e+001
1.234899999999860e+001	2.533446e+001
1.234999999999860e+001	2.533173e+001
1.235099999999859e+001	2.532899e+001
1.235199999999859e+001	2.532626e+001
1.235299999999859e+001	2.532353e+001
1.235399999999859e+001	2.532079e+001
1.235499999999859e+001	2.531806e+001
1.235599999999859e+001	2.531533e+001
1.235699999999859e+001	2.531260e+001
1.235799999999859e+001	2.530986e+001
1.235899999999859e+001	2.530713e+001
1.235999999999859e+001	2.530440e+001
1.236099999999859e+001	2.530167e+001
1.236199999999859e+001	2.529894e+001
1.236299999999859e+001	2.529621e+001
1.236399999999859e+001	2.529348e+001
1.236499999999859e+001	2.529076e+001
1.236599999999859e+001	2.528803e+001
1.236699999999859e+001	2.528530e+001
1.236799999999859e+001	2.528258e+001
1.236899999999858e+001	2.527985e+001
1.236999999999858e+001	2.527712e+001
1.237099999999858e+001	2.527440e+001
1.237199999999858e+001	2.527168e+001
1.237299999999858e+001	2.526895e+001
1.237399999999858e+001	2.526623e+001
1.237499999999858e+001	2.526350e+001
1.237599999999858e+001	2.526078e+001
1.237699999999858e+001	2.525806e+001
1.237799999999858e+001	2.525534e+001
1.237899999999858e+001	2.525261e+001
1.237999999999858e+001	2.524989e+001
1.238099999999858e+001	2.524717e+001
1.238199999999858e+001	2.524445e+001
1.238299999999858e+001	2.524173e+001
1.238399999999858e+001	2.523901e+001
1.238499999999858e+001	2.523630e+001
1.238599999999858e+001	2.523358e+001
1.238699999999857e+001	2.523086e+001
1.238799999999857e+001	2.522814e+001
1.238899999999857e+001	2.522543e+001
1.238999999999857e+001	2.522271e+001
1.239099999999857e+001	2.521999e+001
1.239199999999857e+001	2.521728e+001
1.239299999999857e+001	2.521457e+001
1.239399999999857e+001	2.521185e+001
1.239499999999857e+001	2.520914e+001
1.239599999999857e+001	2.520643e+001
1.239699999999857e+001	2.520371e+001
1.239799999999857e+001	2.520100e+001
1.239899999999857e+001	2.519829e+001
1.239999999999857e+001	2.519557e+001
1.240099999999857e+001	2.519287e+001
1.240199999999857e+001	2.519015e+001
1.240299999999857e+001	2.518744e+001
1.240399999999857e+001	2.518473e+001
1.240499999999856e+001	2.518203e+001
1.240599999999856e+001	2.517931e+001
1.240699999999856e+001	2.517661e+001
1.240799999999856e+001	2.517390e+001
1.240899999999856e+001	2.517119e+001
1.240999999999856e+001	2.516849e+001
1.241099999999856e+001	2.516578e+001
1.241199999999856e+001	2.516308e+001
1.241299999999856e+001	2.516037e+001
1.241399999999856e+001	2.515766e+001
1.241499999999856e+001	2.515496e+001
1.241599999999856e+001	2.515226e+001
1.241699999999856e+001	2.514955e+001
1.241799999999856e+001	2.514685e+001
1.241899999999856e+001	2.514415e+001
1.241999999999856e+001	2.514145e+001
1.242099999999856e+001	2.513875e+001
1.242199999999856e+001	2.513605e+001
1.242299999999855e+001	2.513334e+001
1.242399999999855e+001	2.513064e+001
1.242499999999855e+001	2.512795e+001
1.242599999999855e+001	2.512525e+001
1.242699999999855e+001	2.512255e+001
1.242799999999855e+001	2.511985e+001
1.242899999999855e+001	2.511715e+001
1.242999999999855e+001	2.511445e+001
1.243099999999855e+001	2.511176e+001
1.243199999999855e+001	2.510906e+001
1.243299999999855e+001	2.510637e+001
1.243399999999855e+001	2.510367e+001
1.243499999999855e+001	2.510097e+001
1.243599999999855e+001	2.509828e+001
1.243699999999855e+001	2.509559e+001
1.243799999999855e+001	2.509289e+001
1.243899999999855e+001	2.509020e+001
1.243999999999855e+001	2.508751e+001
1.244099999999854e+001	2.508482e+001
1.244199999999854e+001	2.508213e+001
1.244299999999854e+001	2.507944e+001
1.244399999999854e+001	2.507674e+001
1.244499999999854e+001	2.507405e+001
1.244599999999854e+001	2.507136e+001
1.244699999999854e+001	2.506867e+001
1.244799999999854e+001	2.506598e+001
1.244899999999854e+001	2.506330e+001
1.244999999999854e+001	2.506061e+001
1.245099999999854e+001	2.505792e+001
1.245199999999854e+001	2.505523e+001
1.245299999999854e+001	2.505255e+001
1.245399999999854e+001	2.504986e+001
1.245499999999854e+001	2.504718e+001
1.245599999999854e+001	2.504449e+001
1.245699999999854e+001	2.504181e+001
1.245799999999854e+001	2.503912e+001
1.245899999999853e+001	2.503644e+001
1.245999999999853e+001	2.503376e+001
1.246099999999853e+001	2.503107e+001
1.246199999999853e+001	2.502839e+001
1.246299999999853e+001	2.502571e+001
1.246399999999853e+001	2.502303e+001
1.246499999999853e+001	2.502035e+001
1.246599999999853e+001	2.501767e+001
1.246699999999853e+001	2.501499e+001
1.246799999999853e+001	2.501231e+001
1.246899999999853e+001	2.500963e+001
1.246999999999853e+001	2.500695e+001
1.247099999999853e+001	2.500427e+001
1.247199999999853e+001	2.500160e+001
1.247299999999853e+001	2.499892e+001
1.247399999999853e+001	2.499624e+001
1.247499999999853e+001	2.499357e+001
1.247599999999853e+001	2.499089e+001
1.247699999999852e+001	2.498822e+001
1.247799999999852e+001	2.498554e+001
1.247899999999852e+001	2.498286e+001
1.247999999999852e+001	2.498019e+001
1.248099999999852e+001	2.497752e+001
1.248199999999852e+001	2.497485e+001
1.248299999999852e+001	2.497217e+001
1.248399999999852e+001	2.496950e+001
1.248499999999852e+001	2.496683e+001
1.248599999999852e+001	2.496416e+001
1.248699999999852e+001	2.496149e+001
1.248799999999852e+001	2.495882e+001
1.248899999999852e+001	2.495615e+001
1.248999999999852e+001	2.495348e+001
1.249099999999852e+001	2.495081e+001
1.249199999999852e+001	2.494814e+001
1.249299999999852e+001	2.494548e+001
1.249399999999852e+001	2.494281e+001
1.249499999999851e+001	2.494014e+001
1.249599999999851e+001	2.493747e+001
1.249699999999851e+001	2.493481e+001
1.249799999999851e+001	2.493215e+001
1.249899999999851e+001	2.492948e+001
1.249999999999851e+001	2.492681e+001
1.250099999999851e+001	2.492415e+001
1.250199999999851e+001	2.492149e+001
1.250299999999851e+001	2.491882e+001
1.250399999999851e+001	2.491616e+001
1.250499999999851e+001	2.491350e+001
1.250599999999851e+001	2.491084e+001
1.250699999999851e+001	2.490817e+001
1.250799999999851e+001	2.490551e+001
1.250899999999851e+001	2.490286e+001
1.250999999999851e+001	2.490019e+001
1.251099999999851e+001	2.489754e+001
1.251199999999851e+001	2.489488e+001
1.251299999999850e+001	2.489222e+001
1.251399999999850e+001	2.488956e+001
1.251499999999850e+001	2.488690e+001
1.251599999999850e+001	2.488424e+001
1.251699999999850e+001	2.488159e+001
1.251799999999850e+001	2.487894e+001
1.251899999999850e+001	2.487628e+001
1.251999999999850e+001	2.487362e+001
1.252099999999850e+001	2.487096e+001
1.252199999999850e+001	2.486831e+001
1.252299999999850e+001	2.486566e+001
1.252399999999850e+001	2.486300e+001
1.252499999999850e+001	2.486035e+001
1.252599999999850e+001	2.485770e+001
1.252699999999850e+001	2.485505e+001
1.252799999999850e+001	2.485240e+001
1.252899999999850e+001	2.484974e+001
1.252999999999850e+001	2.484709e+001
1.253099999999849e+001	2.484444e+001
1.253199999999849e+001	2.484179e+001
1.253299999999849e+001	2.483914e+001
1.253399999999849e+001	2.483650e+001
1.253499999999849e+001	2.483385e+001
1.253599999999849e+001	2.483120e+001
1.253699999999849e+001	2.482855e+001
1.253799999999849e+001	2.482591e+001
1.253899999999849e+001	2.482326e+001
1.253999999999849e+001	2.482061e+001
1.254099999999849e+001	2.481797e+001
1.254199999999849e+001	2.481532e+001
1.254299999999849e+001	2.481268e+001
1.254399999999849e+001	2.481003e+001
1.254499999999849e+001	2.480739e+001
1.254599999999849e+001	2.480475e+001
1.254699999999849e+001	2.480210e+001
1.254799999999849e+001	2.479946e+001
1.254899999999848e+001	2.479682e+001
1.254999999999848e+001	2.479418e+001
1.255099999999848e+001	2.479154e+001
1.255199999999848e+001	2.478890e+001
1.255299999999848e+001	2.478625e+001
1.255399999999848e+001	2.478362e+001
1.255499999999848e+001	2.478098e+001
1.255599999999848e+001	2.477834e+001
1.255699999999848e+001	2.477570e+001
1.255799999999848e+001	2.477306e+001
1.255899999999848e+001	2.477042e+001
1.255999999999848e+001	2.476779e+001
1.256099999999848e+001	2.476515e+001
1.256199999999848e+001	2.476251e+001
1.256299999999848e+001	2.475988e+001
1.256399999999848e+001	2.475724e+001
1.256499999999848e+001	2.475461e+001
1.256599999999848e+001	2.475198e+001
1.256699999999847e+001	2.474934e+001
1.256799999999847e+001	2.474671e+001
1.256899999999847e+001	2.474408e+001
1.256999999999847e+001	2.474144e+001
1.257099999999847e+001	2.473881e+001
1.257199999999847e+001	2.473618e+001
1.257299999999847e+001	2.473355e+001
1.257399999999847e+001	2.473092e+001
1.257499999999847e+001	2.472829e+001
1.257599999999847e+001	2.472566e+001
1.257699999999847e+001	2.472303e+001
1.257799999999847e+001	2.472040e+001
1.257899999999847e+001	2.471777e+001
1.257999999999847e+001	2.471515e+001
1.258099999999847e+001	2.471252e+001
1.258199999999847e+001	2.470989e+001
1.258299999999847e+001	2.470726e+001
1.258399999999847e+001	2.470464e+001
1.258499999999846e+001	2.470201e+001
1.258599999999846e+001	2.469939e+001
1.258699999999846e+001	2.469676e+001
1.258799999999846e+001	2.469414e+001
1.258899999999846e+001	2.469151e+001
1.258999999999846e+001	2.468889e+001
1.259099999999846e+001	2.468627e+001
1.259199999999846e+001	2.468364e+001
1.259299999999846e+001	2.468102e+001
1.259399999999846e+001	2.467840e+001
